0.000;0.630;0.645;0.805;0.645;0.625;0.665;0.650;0.690;0.000;1.690;0.000;0.000;1.645;0.665;0.635;0.000;0.650;1.635;0.000;0.000;0.650;0.000;0.650;1.655;0.635;0.655;0.650;0.655;0.640;0.000;0.660;0.640;0.645;0.000;0.000;0.630;0.660;0.000;0.665;0.650;0.660;0.640;0.640;0.640;0.670;0.000;1.660;0.620;0.645;0.000;0.000;0.000;0.000;0.000;1.655;0.645;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
804.635;974.630;1194.645;953.805;917.645;983.625;960.665;961.650;1014.690;908.645;1174.690;812.655;1020.685;528.645;971.665;983.635;1012.645;1114.650;1024.635;1101.640;884.665;983.650;1054.645;1363.650;1114.655;916.635;1147.655;897.650;958.655;965.640;979.655;1125.660;1061.640;1230.645;688.620;1079.630;642.630;1331.660;1817.625;1095.665;997.650;1470.660;748.640;1211.640;1687.640;1091.670;913.640;1273.660;1160.620;1748.645;1186.635;968.640;1738.640;1766.650;1548.625;1890.655;1942.645;2699.660;2523.620;3011.655;2421.640;2434.645;975.630;907.665;229.635;128.670;33.640;6.675;2.630;2.650;1.650;0.675;0.630;1.645;0.640;1.660;1.650;1.630;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.640;0.635;0.650;0.630;1.575;1.540;1.555;1.570;0.600;0.560;0.590;0.550;0.605;1.570;0.590;0.570;0.605;1.545;0.000;1.550;0.000;0.560;0.560;0.565;0.570;0.560;0.560;0.555;0.580;0.535;0.570;0.565;0.000;0.560;0.000;0.000;0.000;0.590;0.545;0.565;0.555;0.000;0.000;0.545;0.570;0.575;0.565;0.590;0.000;0.550;0.545;0.595;0.000;0.000;0.000;0.580;0.565;0.000;0.565;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.540;0.000;0.560;0.580;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.530;0.000;0.550;0.555;0.000;0.000;0.555;0.000;0.000;0.575;0.555;0.000;0.530;0.000;0.000;0.000
819.635;995.630;1218.645;974.805;938.645;1004.625;979.665;982.650;1036.690;925.645;1198.690;831.655;1041.685;540.645;992.665;1004.635;1031.645;1137.650;1046.635;1122.640;902.665;1003.650;1076.645;1391.650;1135.655;934.635;1171.655;915.650;978.655;984.640;997.655;1150.660;1082.640;1259.645;702.620;1099.630;656.630;1358.660;1856.625;1117.665;1017.650;1500.660;763.640;1234.640;1720.640;1116.670;930.640;1299.660;1184.620;1784.645;1209.635;987.640;1770.640;1802.650;1578.625;1928.655;1977.645;2750.660;2570.620;3065.655;2468.640;2485.645;996.630;928.665;235.635;131.670;34.640;6.675;1.630;2.650;1.650;1.675;1.630;2.645;0.640;2.660;0.650;0.630;1.650;0.655;0.655;1.625;1.650;1.640;1.660;0.640;0.635;0.650;1.630;0.000;0.540;0.000;0.570;0.600;0.560;1.590;0.550;1.605;0.000;0.590;0.570;0.605;0.545;0.590;0.550;0.595;0.560;0.560;0.565;0.000;0.000;0.000;0.555;0.580;0.535;0.000;0.000;0.000;0.000;0.570;0.565;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
437.635;530.630;650.645;520.805;499.645;533.625;520.665;522.650;551.690;492.645;635.690;441.655;552.685;288.645;526.665;532.635;546.645;603.650;555.635;594.640;477.665;532.650;568.645;737.650;600.655;495.635;618.655;484.650;518.655;520.640;527.655;607.660;570.640;664.645;370.620;579.630;347.630;717.660;975.625;589.665;537.650;790.660;404.640;650.640;905.640;587.670;490.640;684.660;622.620;937.645;635.635;519.640;929.640;946.650;828.625;1012.655;1037.645;1442.660;1348.620;1607.655;1293.640;1301.645;523.630;486.665;123.635;68.670;18.640;4.675;2.630;2.650;1.650;0.675;1.630;2.645;1.640;1.660;2.650;1.630;1.650;1.655;1.655;1.625;1.650;0.640;1.660;0.640;1.635;0.650;1.630;1.575;1.540;1.555;1.570;1.600;1.560;1.590;0.550;0.605;1.570;0.590;1.570;0.605;0.545;0.590;0.550;0.595;1.560;0.560;0.565;0.570;0.560;0.560;1.555;0.000;1.535;0.570;0.565;0.560;0.560;0.000;0.565;0.550;0.590;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.575;0.565;0.590;0.000;0.000;0.000;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.575;0.000;0.000;0.560;0.585;0.000;0.000;0.000;0.000;0.545;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.530;0.000;0.550;0.555;0.000;0.000;0.555;0.000;0.555;0.000;0.000;0.550;0.000;0.000;0.580;0.540
0.000;0.630;0.645;0.805;0.645;0.625;0.000;0.650;0.690;0.000;0.690;0.000;0.685;0.645;0.000;0.635;0.000;1.650;1.635;0.640;0.000;0.650;0.000;0.650;1.655;0.635;0.000;0.650;0.655;0.000;0.655;0.660;0.000;0.645;0.000;0.000;0.000;0.660;0.625;0.665;0.650;0.660;0.640;0.640;0.640;0.670;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.000;0.000;0.645;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.630;0.645;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.690;0.000;0.000;0.645;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.665;0.000;0.660;0.640;0.000;0.640;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.655;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
460.635;559.630;683.645;547.805;527.645;564.625;551.665;552.650;583.690;521.645;675.690;467.655;586.685;302.645;558.665;565.635;580.645;641.650;591.635;634.640;510.665;568.650;607.645;788.650;644.655;529.635;664.655;519.650;555.655;562.640;569.655;658.660;618.640;721.645;404.620;633.630;378.630;787.660;1077.625;652.665;594.650;882.660;450.640;733.640;1031.640;673.670;567.640;801.660;739.620;1135.645;786.635;664.640;1238.640;1328.650;1222.625;1523.655;1454.645;1632.660;1016.620;678.655;260.640;111.645;17.630;7.665;0.635;0.000;0.640;0.000;0.630;0.000;0.650;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.625;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
756.635;917.630;1123.645;898.805;865.645;927.625;904.665;907.650;960.690;857.645;1110.690;765.655;964.685;500.645;918.665;927.635;958.645;1055.650;972.635;1043.640;839.665;935.650;1002.645;1298.650;1059.655;875.635;1097.655;857.650;918.655;926.640;940.655;1083.660;1021.640;1191.645;665.620;1043.630;624.630;1298.660;1779.625;1074.665;982.650;1456.660;743.640;1210.640;1699.640;1111.670;935.640;1320.660;1222.620;1871.645;1298.635;1091.640;2038.640;2183.650;2015.625;2506.655;2401.645;2694.660;1685.620;1124.655;433.640;187.645;30.630;11.665;1.635;2.670;1.640;1.675;1.630;2.650;0.650;0.675;0.630;2.645;0.640;2.660;1.650;0.630;0.650;0.655;0.655;0.625;0.650;1.640;0.660;0.640;1.635;0.650;1.630;0.575;0.540;0.555;0.570;1.600;0.560;1.590;0.550;0.605;0.570;0.590;0.570;0.605;0.545;0.590;0.550;0.595;0.560;0.000;0.565;0.570;0.000;0.000;0.555;0.000;0.535;0.000;0.565;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
785.635;952.630;1166.645;932.805;899.645;962.625;940.665;942.650;996.690;889.645;1151.690;798.655;1002.685;521.645;956.665;965.635;995.645;1096.650;1009.635;1083.640;871.665;972.650;1040.645;1348.650;1101.655;909.635;1138.655;890.650;954.655;963.640;977.655;1124.660;1061.640;1238.645;693.620;1085.630;650.630;1350.660;1847.625;1117.665;1021.650;1510.660;774.640;1257.640;1767.640;1154.670;975.640;1371.660;1268.620;1947.645;1349.635;1134.640;2119.640;2270.650;2094.625;2605.655;2499.645;2801.660;1754.620;1172.655;452.640;197.645;33.630;12.665;2.635;2.670;1.640;1.675;0.630;2.650;2.650;1.675;1.630;1.645;0.640;1.660;1.650;1.630;1.650;1.655;1.655;1.625;1.650;0.640;1.660;0.640;0.635;0.650;0.630;0.575;1.540;1.555;1.570;0.600;1.560;1.590;0.550;1.605;1.570;0.590;0.570;0.605;1.545;0.590;1.550;0.595;1.560;0.560;0.565;0.570;0.560;0.560;1.555;0.580;1.535;0.570;0.565;0.560;0.560;0.570;0.565;0.550;1.590;0.545;0.565;0.555;0.000;0.565;0.545;0.570;0.575;0.565;0.000;0.000;0.000;0.545;1.595;0.570;0.575;0.000;0.580;0.000;0.535;0.565;0.000;0.555;0.575;0.550;0.595;0.000;0.585;0.000;0.000;0.560;0.000;0.545;0.000;0.545;0.000;0.535;0.585;0.000;0.570;0.530;0.000;0.550;0.555;0.545;0.000;0.555;0.550;0.000;0.000;0.555;0.550;0.530;0.000;0.000;0.540
