0.635;1.630;0.645;1.805;0.645;0.625;0.000;0.650;0.690;0.645;0.690;0.655;0.685;1.645;0.000;0.635;0.000;0.650;0.000;0.000;0.000;0.650;0.000;1.650;0.655;0.635;0.000;0.650;0.000;0.640;0.655;0.660;0.000;1.645;0.620;0.630;0.000;0.660;0.000;0.665;0.000;0.660;0.000;0.640;0.640;0.670;0.000;0.660;0.000;0.645;0.000;0.640;0.000;0.000;0.000;1.655;0.000;0.000;1.620;0.655;0.000;0.645;0.630;1.665;0.000;0.670;0.640;0.000;0.630;0.650;0.000;0.675;0.000;1.645;0.640;1.660;0.650;0.000;0.650;0.000;0.000;0.625;0.650;0.640;0.660;0.000;0.635;0.000;1.630;0.575;0.540;0.555;0.570;0.600;0.560;0.590;1.550;1.605;0.570;0.000;0.570;1.605;0.545;0.000;0.550;0.000;0.560;0.000;1.565;0.570;0.560;0.000;0.555;0.580;0.535;0.000;0.565;0.000;0.000;0.570;0.565;0.000;0.590;0.545;0.565;0.555;0.580;0.565;0.000;0.000;0.575;1.565;0.590;0.000;0.550;0.545;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.635;0.000;0.000;0.650;0.000;0.000;0.000;0.635;0.000;0.000;0.655;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.540;0.000;0.000;0.000;0.560;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.560;0.560;0.555;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.590;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.570;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.555;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.570;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
945.635;1146.630;1400.645;1119.805;1072.645;1147.625;1117.665;1117.650;1177.690;1047.645;1352.690;934.655;1169.685;606.645;1105.665;1116.635;1143.645;1252.650;1153.635;1228.640;985.665;1089.650;1161.645;1494.650;1215.655;997.635;1239.655;963.650;1025.655;1021.640;1030.655;1175.660;1097.640;1261.645;701.620;1083.630;642.630;1311.660;1766.625;1057.665;952.650;1376.660;696.640;1102.640;1507.640;960.670;785.640;1070.660;949.620;1390.645;915.635;722.640;1240.640;1204.650;999.625;1141.655;1070.645;1341.660;1132.620;1255.655;1034.640;1246.645;734.630;1253.665;748.635;1282.670;1288.640;1070.675;1098.630;1087.650;1270.650;859.675;984.630;1299.645;884.640;1344.660;884.650;1237.630;781.650;1111.655;1008.655;1027.625;1360.650;1488.640;1201.660;911.640;1052.635;1198.650;1163.630;1245.575;1277.540;1240.555;986.570;1431.600;1264.560;1559.590;1003.550;1560.605;1114.570;1475.590;1270.570;1014.605;1280.545;1266.590;1749.550;1410.595;1697.560;1584.560;1141.565;1566.570;2078.560;1638.560;2180.555;1933.580;2097.535;2103.570;2440.565;2035.560;1703.560;2375.570;1729.565;1735.550;1149.590;1328.545;1124.565;722.555;722.580;294.565;194.545;128.570;42.575;12.565;4.590;4.555;4.550;2.545;4.595;2.570;3.575;2.570;3.580;2.565;1.535;2.565;2.560;1.555;1.575;0.550;1.595;1.560;0.585;1.540;1.585;1.560;1.580;0.545;0.600;2.545;1.570;1.535;1.585;0.555;1.570;1.530;0.570;0.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;0.530;0.555;0.580;0.540
990.635;1204.630;1467.645;1174.805;1125.645;1202.625;1169.665;1174.650;1233.690;1097.645;1415.690;978.655;1222.685;639.645;1156.665;1169.635;1196.645;1315.650;1206.635;1283.640;1028.665;1144.650;1212.645;1566.650;1273.655;1044.635;1294.655;1011.650;1073.655;1068.640;1075.655;1231.660;1145.640;1322.645;733.620;1133.630;672.630;1372.660;1840.625;1106.665;995.650;1438.660;729.640;1152.640;1574.640;1007.670;819.640;1121.660;989.620;1453.645;954.635;755.640;1294.640;1257.650;1040.625;1191.655;1117.645;1396.660;1180.620;1313.655;1080.640;1304.645;768.630;1309.665;781.635;1336.670;1340.640;1115.675;1145.630;1135.650;1324.650;895.675;1024.630;1353.645;920.640;1404.660;925.650;1289.630;815.650;1157.655;1051.655;1072.625;1417.650;1548.640;1252.660;948.640;1097.635;1249.650;1213.630;1296.575;1332.540;1290.555;1031.570;1493.600;1320.560;1622.590;1046.550;1623.605;1162.570;1536.590;1324.570;1054.605;1337.545;1319.590;1822.550;1468.595;1768.560;1650.560;1194.565;1631.570;2165.560;1706.560;2273.555;2012.580;2184.535;2193.570;2539.565;2115.560;1772.560;2467.570;1794.565;1795.550;1191.590;1372.545;1160.565;746.555;745.580;305.565;201.545;132.570;45.575;15.565;5.590;4.555;6.550;3.545;6.595;3.570;6.575;4.570;3.580;4.565;2.535;2.565;4.560;2.555;5.575;2.550;3.595;3.560;3.585;2.540;2.585;2.560;2.580;2.545;2.600;2.545;2.570;1.535;2.585;1.555;3.570;2.530;1.570;3.550;2.555;1.545;2.585;2.555;1.550;1.555;1.575;1.555;1.550;2.530;0.555;1.580;2.540
991.635;1204.630;1468.645;1173.805;1124.645;1202.625;1165.665;1171.650;1233.690;1097.645;1416.690;978.655;1221.685;639.645;1157.665;1168.635;1192.645;1313.650;1206.635;1283.640;1028.665;1141.650;1216.645;1566.650;1274.655;1044.635;1293.655;1010.650;1073.655;1069.640;1073.655;1230.660;1144.640;1320.645;731.620;1133.630;673.630;1371.660;1843.625;1105.665;994.650;1437.660;729.640;1151.640;1574.640;1003.670;819.640;1121.660;992.620;1453.645;954.635;755.640;1295.640;1257.650;1043.625;1193.655;1117.645;1396.660;1181.620;1312.655;1080.640;1303.645;769.630;1312.665;781.635;1339.670;1340.640;1116.675;1146.630;1135.650;1325.650;896.675;1025.630;1356.645;922.640;1404.660;925.650;1289.630;816.650;1157.655;1052.655;1072.625;1418.650;1550.640;1253.660;948.640;1098.635;1249.650;1215.630;1297.575;1331.540;1291.555;1030.570;1491.600;1318.560;1623.590;1048.550;1624.605;1164.570;1536.590;1325.570;1057.605;1336.545;1319.590;1822.550;1469.595;1767.560;1649.560;1192.565;1631.570;2167.560;1705.560;2273.555;2014.580;2182.535;2194.570;2542.565;2118.560;1773.560;2471.570;1800.565;1799.550;1194.590;1376.545;1164.565;748.555;747.580;306.565;203.545;134.570;44.575;14.565;6.590;5.555;5.550;4.545;6.595;4.570;6.575;3.570;4.580;3.565;3.535;3.565;3.560;2.555;4.575;2.550;2.595;2.560;2.585;3.540;2.585;3.560;2.580;3.545;2.600;3.545;2.570;2.535;1.585;2.555;3.570;2.530;2.570;2.550;1.555;2.545;1.585;2.555;1.550;2.555;0.575;1.555;2.550;2.530;1.555;1.580;2.540
968.635;1175.630;1433.645;1147.805;1100.645;1175.625;1140.665;1147.650;1205.690;1072.645;1383.690;957.655;1194.685;624.645;1130.665;1141.635;1169.645;1285.650;1178.635;1255.640;1006.665;1116.650;1186.645;1526.650;1244.655;1021.635;1265.655;988.650;1049.655;1045.640;1051.655;1203.660;1119.640;1289.645;718.620;1106.630;657.630;1340.660;1799.625;1078.665;971.650;1407.660;713.640;1125.640;1537.640;983.670;802.640;1093.660;968.620;1420.645;931.635;737.640;1262.640;1227.650;1017.625;1165.655;1091.645;1364.660;1152.620;1282.655;1056.640;1273.645;750.630;1280.665;763.635;1306.670;1309.640;1092.675;1120.630;1110.650;1292.650;875.675;1002.630;1321.645;899.640;1372.660;905.650;1260.630;799.650;1131.655;1029.655;1048.625;1386.650;1512.640;1226.660;927.640;1072.635;1222.650;1184.630;1265.575;1299.540;1261.555;1006.570;1458.600;1289.560;1586.590;1022.550;1587.605;1135.570;1501.590;1294.570;1033.605;1306.545;1289.590;1779.550;1433.595;1725.560;1610.560;1165.565;1594.570;2113.560;1666.560;2216.555;1964.580;2134.535;2138.570;2482.565;2068.560;1734.560;2411.570;1760.565;1762.550;1172.590;1351.545;1142.565;736.555;736.580;302.565;200.545;131.570;45.575;15.565;5.590;6.555;6.550;3.545;7.595;3.570;6.575;4.570;4.580;3.565;2.535;3.565;3.560;2.555;4.575;3.550;3.595;2.560;2.585;2.540;2.585;3.560;3.580;2.545;2.600;3.545;2.570;1.535;2.585;1.555;4.570;2.530;1.570;3.550;2.555;1.545;1.585;2.555;1.550;1.555;2.575;1.555;1.550;2.530;2.555;1.580;2.540
889.635;1076.630;1317.645;1052.805;1008.645;1076.625;1046.665;1051.650;1104.690;983.645;1268.690;875.655;1093.685;570.645;1033.665;1048.635;1070.645;1176.650;1082.635;1148.640;921.665;1021.650;1086.645;1401.650;1141.655;934.635;1157.655;903.650;960.655;954.640;960.655;1100.660;1024.640;1179.645;652.620;1011.630;599.630;1225.660;1646.625;987.665;889.650;1286.660;648.640;1030.640;1405.640;896.670;730.640;999.660;884.620;1297.645;851.635;672.640;1154.640;1120.650;928.625;1061.655;997.645;1244.660;1054.620;1169.655;962.640;1161.645;683.630;1169.665;694.635;1193.670;1194.640;994.675;1020.630;1013.650;1181.650;798.675;910.630;1208.645;819.640;1252.660;824.650;1147.630;726.650;1030.655;935.655;955.625;1262.650;1378.640;1116.660;842.640;978.635;1114.650;1079.630;1153.575;1184.540;1149.555;917.570;1324.600;1173.560;1445.590;930.550;1445.605;1035.570;1367.590;1179.570;938.605;1188.545;1173.590;1622.550;1304.595;1573.560;1466.560;1059.565;1448.570;1927.560;1515.560;2021.555;1787.580;1945.535;1945.570;2261.565;1880.560;1576.560;2191.570;1599.565;1597.550;1060.590;1221.545;1034.565;663.555;667.580;272.565;179.545;117.570;40.575;12.565;4.590;3.555;4.550;2.545;5.595;3.570;5.575;3.570;2.580;3.565;2.535;2.565;3.560;1.555;3.575;1.550;2.595;2.560;2.585;2.540;2.585;2.560;1.580;2.545;1.600;2.545;1.570;2.535;1.585;0.555;2.570;1.530;1.570;2.550;0.555;0.545;1.585;1.555;1.550;0.555;0.575;1.555;1.550;1.530;0.555;1.580;2.540
732.635;895.630;1085.645;871.805;833.645;890.625;862.665;869.650;910.690;810.645;1044.690;722.655;899.685;474.645;852.665;862.635;877.645;968.650;889.635;946.640;757.665;842.650;891.645;1151.650;937.655;769.635;950.655;744.650;788.655;786.640;787.655;905.660;837.640;969.645;538.620;829.630;494.630;1006.660;1346.625;811.665;729.650;1053.660;536.640;843.640;1150.640;736.670;598.640;820.660;721.620;1061.645;695.635;551.640;941.640;914.650;759.625;871.655;810.645;1018.660;862.620;955.655;784.640;950.645;562.630;954.665;569.635;971.670;976.640;809.675;832.630;826.650;960.650;651.675;745.630;984.645;668.640;1019.660;673.650;935.630;593.650;839.655;764.655;779.625;1026.650;1121.640;907.660;688.640;796.635;905.650;880.630;936.575;965.540;934.555;747.570;1078.600;956.560;1174.590;760.550;1173.605;844.570;1111.590;962.570;768.605;970.545;956.590;1320.550;1065.595;1284.560;1195.560;869.565;1183.570;1570.560;1238.560;1652.555;1462.580;1585.535;1593.570;1840.565;1528.560;1277.560;1773.570;1287.565;1283.550;850.590;975.545;819.565;528.555;524.580;215.565;142.545;93.570;34.575;12.565;5.590;5.555;6.550;3.545;6.595;3.570;6.575;4.570;4.580;3.565;2.535;3.565;3.560;2.555;5.575;2.550;2.595;2.560;2.585;2.540;2.585;3.560;2.580;2.545;2.600;3.545;2.570;1.535;2.585;1.555;3.570;2.530;1.570;3.550;1.555;1.545;1.585;2.555;1.550;1.555;1.575;0.555;1.550;2.530;1.555;2.580;2.540
929.635;1132.630;1378.645;1103.805;1057.645;1129.625;1097.665;1102.650;1158.690;1031.645;1329.690;918.655;1149.685;601.645;1085.665;1098.635;1121.645;1234.650;1135.635;1209.640;966.665;1074.650;1140.645;1472.650;1194.655;981.635;1214.655;951.650;1006.655;1007.640;1007.655;1157.660;1072.640;1244.645;688.620;1064.630;632.630;1292.660;1730.625;1040.665;935.650;1352.660;685.640;1083.640;1478.640;945.670;770.640;1056.660;932.620;1367.645;895.635;712.640;1216.640;1183.650;979.625;1124.655;1048.645;1315.660;1108.620;1232.655;1015.640;1227.645;723.630;1232.665;733.635;1259.670;1259.640;1048.675;1076.630;1070.650;1243.650;843.675;963.630;1275.645;865.640;1322.660;872.650;1213.630;769.650;1088.655;989.655;1010.625;1333.650;1459.640;1180.660;893.640;1031.635;1174.650;1142.630;1218.575;1251.540;1214.555;970.570;1404.600;1240.560;1526.590;988.550;1524.605;1096.570;1443.590;1247.570;992.605;1257.545;1239.590;1714.550;1378.595;1664.560;1549.560;1124.565;1532.570;2035.560;1602.560;2133.555;1889.580;2049.535;2060.570;2385.565;1990.560;1665.560;2324.570;1693.565;1695.550;1127.590;1301.545;1098.565;710.555;709.580;292.565;193.545;128.570;44.575;15.565;5.590;5.555;5.550;3.545;7.595;3.570;5.575;3.570;3.580;4.565;2.535;2.565;3.560;2.555;4.575;2.550;2.595;2.560;2.585;2.540;2.585;3.560;2.580;2.545;1.600;3.545;2.570;1.535;2.585;1.555;3.570;2.530;1.570;3.550;1.555;2.545;2.585;2.555;1.550;2.555;1.575;1.555;1.550;2.530;1.555;1.580;2.540
992.635;1203.630;1467.645;1172.805;1126.645;1202.625;1168.665;1173.650;1232.690;1097.645;1416.690;978.655;1222.685;638.645;1157.665;1170.635;1195.645;1314.650;1207.635;1284.640;1030.665;1144.650;1212.645;1566.650;1271.655;1045.635;1293.655;1011.650;1073.655;1069.640;1075.655;1230.660;1144.640;1324.645;734.620;1132.630;672.630;1374.660;1841.625;1106.665;996.650;1440.660;728.640;1152.640;1575.640;1007.670;819.640;1121.660;991.620;1454.645;955.635;754.640;1294.640;1257.650;1042.625;1192.655;1117.645;1398.660;1180.620;1313.655;1080.640;1304.645;768.630;1309.665;782.635;1339.670;1341.640;1116.675;1144.630;1135.650;1326.650;897.675;1025.630;1355.645;923.640;1406.660;926.650;1292.630;817.650;1159.655;1052.655;1072.625;1420.650;1550.640;1255.660;950.640;1099.635;1251.650;1214.630;1295.575;1333.540;1293.555;1032.570;1493.600;1320.560;1624.590;1049.550;1625.605;1166.570;1538.590;1327.570;1058.605;1339.545;1320.590;1824.550;1470.595;1771.560;1651.560;1194.565;1632.570;2170.560;1707.560;2277.555;2015.580;2188.535;2196.570;2545.565;2120.560;1776.560;2473.570;1801.565;1803.550;1197.590;1379.545;1166.565;751.555;750.580;307.565;204.545;134.570;44.575;14.565;5.590;4.555;5.550;3.545;6.595;3.570;6.575;4.570;4.580;3.565;2.535;3.565;3.560;2.555;4.575;2.550;2.595;2.560;2.585;2.540;2.585;2.560;2.580;2.545;2.600;3.545;1.570;1.535;2.585;1.555;3.570;2.530;0.570;2.550;1.555;0.545;1.585;1.555;0.550;0.555;0.575;1.555;1.550;2.530;1.555;1.580;2.540
997.635;1210.630;1474.645;1178.805;1132.645;1210.625;1175.665;1180.650;1240.690;1104.645;1422.690;983.655;1227.685;642.645;1162.665;1176.635;1202.645;1323.650;1214.635;1292.640;1033.665;1148.650;1220.645;1572.650;1280.655;1052.635;1302.655;1015.650;1079.655;1075.640;1082.655;1239.660;1150.640;1327.645;736.620;1138.630;676.630;1382.660;1853.625;1112.665;1001.650;1447.660;734.640;1160.640;1581.640;1012.670;823.640;1128.660;997.620;1462.645;958.635;759.640;1301.640;1264.650;1048.625;1198.655;1123.645;1406.660;1187.620;1321.655;1087.640;1311.645;772.630;1318.665;785.635;1345.670;1350.640;1122.675;1152.630;1142.650;1332.650;903.675;1031.630;1363.645;925.640;1415.660;932.650;1295.630;823.650;1164.655;1058.655;1078.625;1425.650;1559.640;1261.660;954.640;1105.635;1257.650;1218.630;1302.575;1340.540;1297.555;1037.570;1500.600;1327.560;1632.590;1054.550;1631.605;1170.570;1545.590;1333.570;1062.605;1344.545;1326.590;1832.550;1477.595;1780.560;1656.560;1200.565;1640.570;2178.560;1716.560;2287.555;2026.580;2195.535;2205.570;2559.565;2129.560;1782.560;2481.570;1808.565;1809.550;1201.590;1383.545;1168.565;755.555;753.580;309.565;204.545;134.570;46.575;16.565;6.590;6.555;6.550;3.545;7.595;4.570;6.575;4.570;3.580;4.565;3.535;3.565;4.560;3.555;4.575;2.550;3.595;2.560;2.585;3.540;2.585;4.560;2.580;3.545;2.600;3.545;2.570;2.535;2.585;2.555;4.570;2.530;2.570;3.550;2.555;2.545;1.585;2.555;1.550;2.555;1.575;1.555;2.550;2.530;1.555;2.580;2.540
