1612.635;1959.630;2388.645;1910.805;1834.645;1957.625;1904.665;1909.650;2009.690;1788.645;2305.690;1593.655;1990.685;1039.645;1885.665;1903.635;1948.645;2139.650;1964.635;2091.640;1673.665;1856.650;1973.645;2543.650;2068.655;1695.635;2106.655;1641.650;1743.655;1739.640;1750.655;2004.660;1865.640;2153.645;1196.620;1846.630;1098.630;2236.660;3002.625;1800.665;1622.650;2343.660;1185.640;1876.640;2561.640;1634.670;1336.640;1823.660;1614.620;2365.645;1553.635;1231.640;2105.640;2045.650;1697.625;1936.655;1817.645;2273.660;1918.620;2130.655;1754.640;2114.645;1248.630;2126.665;1266.635;2172.670;2176.640;1809.675;1858.630;1838.650;2145.650;1451.675;1658.630;2190.645;1489.640;2266.660;1493.650;2081.630;1314.650;1862.655;1692.655;1721.625;2278.650;2485.640;2010.660;1520.640;1755.635;1998.650;1934.630;2061.575;2116.540;2050.555;1632.570;2361.600;2080.560;2555.590;1643.550;2542.605;1819.570;2393.590;2056.570;1633.605;2056.545;2019.590;2773.550;2218.595;2650.560;2446.560;1749.565;2357.570;3068.560;2365.560;3084.555;2687.580;2917.535;2979.570;3582.565;3115.560;2729.560;3991.570;3099.565;3380.550;2519.590;3381.545;3498.565;2949.555;4146.580;2546.565;2655.545;2809.570;1429.575;556.565;168.590;81.555;31.550;8.545;10.595;6.570;9.575;7.570;6.580;6.565;6.535;6.565;6.560;6.555;8.575;5.550;6.595;6.560;6.585;5.540;6.585;6.560;5.580;5.545;4.600;6.545;5.570;4.535;4.585;3.555;6.570;4.530;3.570;6.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;3.555;4.580;5.540
1598.635;1938.630;2366.645;1893.805;1815.645;1941.625;1887.665;1891.650;1990.690;1772.645;2284.690;1581.655;1974.685;1030.645;1868.665;1884.635;1929.645;2120.650;1948.635;2072.640;1661.665;1840.650;1955.645;2521.650;2051.655;1678.635;2084.655;1626.650;1729.655;1722.640;1735.655;1985.660;1852.640;2132.645;1184.620;1828.630;1087.630;2216.660;2977.625;1783.665;1608.650;2318.660;1176.640;1856.640;2542.640;1620.670;1324.640;1806.660;1600.620;2342.645;1540.635;1217.640;2088.640;2027.650;1680.625;1920.655;1799.645;2249.660;1902.620;2111.655;1739.640;2094.645;1235.630;2108.665;1254.635;2153.670;2157.640;1794.675;1839.630;1820.650;2126.650;1438.675;1644.630;2171.645;1476.640;2248.660;1478.650;2060.630;1304.650;1848.655;1676.655;1708.625;2257.650;2463.640;1989.660;1506.640;1740.635;1981.650;1917.630;2044.575;2094.540;2031.555;1615.570;2335.600;2059.560;2531.590;1628.550;2517.605;1799.570;2371.590;2036.570;1619.605;2035.545;2000.590;2745.550;2198.595;2625.560;2421.560;1733.565;2335.570;3041.560;2344.560;3054.555;2662.580;2883.535;2946.570;3544.565;3084.560;2701.560;3951.570;3071.565;3354.550;2502.590;3359.545;3480.565;2933.555;4128.580;2537.565;2649.545;2798.570;1426.575;555.565;168.590;79.555;30.550;7.545;10.595;6.570;9.575;7.570;7.580;7.565;5.535;6.565;7.560;5.555;8.575;5.550;5.595;5.560;5.585;6.540;4.585;6.560;4.580;5.545;5.600;7.545;4.570;3.535;4.585;4.555;6.570;5.530;4.570;6.550;3.555;3.545;3.585;4.555;3.550;3.555;2.575;2.555;4.550;4.530;2.555;3.580;4.540
1484.635;1794.630;2196.645;1754.805;1688.645;1795.625;1749.665;1752.650;1844.690;1640.645;2116.690;1462.655;1828.685;951.645;1731.665;1746.635;1790.645;1963.650;1805.635;1916.640;1537.665;1701.650;1813.645;2333.650;1898.655;1553.635;1932.655;1504.650;1601.655;1589.640;1607.655;1835.660;1712.640;1970.645;1096.620;1689.630;1004.630;2045.660;2751.625;1650.665;1484.650;2145.660;1085.640;1720.640;2347.640;1496.670;1222.640;1668.660;1480.620;2161.645;1426.635;1121.640;1929.640;1867.650;1552.625;1771.655;1665.645;2077.660;1757.620;1950.655;1607.640;1932.645;1137.630;1946.665;1156.635;1988.670;1987.640;1658.675;1697.630;1682.650;1959.650;1325.675;1513.630;2003.645;1360.640;2070.660;1362.650;1898.630;1199.650;1701.655;1543.655;1574.625;2078.650;2267.640;1835.660;1383.640;1605.635;1822.650;1759.630;1881.575;1927.540;1866.555;1483.570;2143.600;1894.560;2329.590;1493.550;2316.605;1650.570;2182.590;1867.570;1484.605;1872.545;1836.590;2522.550;2016.595;2407.560;2225.560;1588.565;2139.570;2785.560;2146.560;2796.555;2432.580;2649.535;2690.570;3244.565;2813.560;2473.560;3606.570;2811.565;3063.550;2288.590;3070.545;3191.565;2683.555;3794.580;2325.565;2440.545;2575.570;1317.575;510.565;153.590;73.555;27.550;5.545;8.595;5.570;8.575;5.570;5.580;6.565;4.535;5.565;6.560;4.555;7.575;4.550;5.595;4.560;4.585;4.540;4.585;5.560;4.580;4.545;3.600;4.545;4.570;3.535;4.585;2.555;5.570;3.530;1.570;4.550;2.555;2.545;2.585;3.555;1.550;2.555;2.575;1.555;2.550;4.530;2.555;2.580;3.540
1117.635;1355.630;1647.645;1319.805;1263.645;1352.625;1310.665;1318.650;1383.690;1231.645;1584.690;1097.655;1368.685;718.645;1293.665;1311.635;1336.645;1471.650;1347.635;1437.640;1149.665;1277.650;1353.645;1745.650;1420.655;1165.635;1441.655;1128.650;1196.655;1190.640;1199.655;1374.660;1275.640;1475.645;818.620;1260.630;749.630;1529.660;2048.625;1233.665;1109.650;1602.660;812.640;1281.640;1748.640;1117.670;909.640;1245.660;1099.620;1612.645;1056.635;837.640;1430.640;1390.650;1151.625;1322.655;1233.645;1544.660;1305.620;1451.655;1192.640;1438.645;849.630;1448.665;861.635;1474.670;1476.640;1227.675;1260.630;1250.650;1455.650;985.675;1126.630;1487.645;1011.640;1540.660;1016.650;1409.630;895.650;1265.655;1152.655;1170.625;1544.650;1685.640;1364.660;1031.640;1193.635;1355.650;1315.630;1401.575;1437.540;1391.555;1111.570;1602.600;1415.560;1735.590;1120.550;1727.605;1239.570;1628.590;1403.570;1114.605;1402.545;1378.590;1888.550;1515.595;1812.560;1670.560;1203.565;1611.570;2102.560;1625.560;2123.555;1850.580;2012.535;2059.570;2475.565;2154.560;1882.560;2737.570;2117.565;2295.550;1706.590;2274.545;2339.565;1956.555;2726.580;1669.565;1726.545;1819.570;925.575;361.565;109.590;52.555;21.550;6.545;9.595;4.570;7.575;5.570;6.580;5.565;4.535;5.565;6.560;4.555;7.575;3.550;4.595;4.560;3.585;4.540;4.585;5.560;3.580;3.545;3.600;5.545;3.570;2.535;3.585;2.555;5.570;3.530;2.570;4.550;2.555;1.545;2.585;2.555;2.550;1.555;1.575;2.555;2.550;3.530;2.555;2.580;3.540
1490.635;1814.630;2204.645;1768.805;1694.645;1812.625;1757.665;1768.650;1857.690;1655.645;2132.690;1475.655;1838.685;964.645;1741.665;1766.635;1797.645;1980.650;1815.635;1937.640;1548.665;1722.650;1821.645;2357.650;1912.655;1572.635;1947.655;1523.650;1611.655;1614.640;1614.655;1856.660;1722.640;1992.645;1106.620;1710.630;1017.630;2072.660;2781.625;1671.665;1500.650;2172.660;1099.640;1741.640;2371.640;1518.670;1234.640;1691.660;1495.620;2192.645;1434.635;1141.640;1949.640;1901.650;1570.625;1799.655;1679.645;2109.660;1775.620;1977.655;1622.640;1961.645;1157.630;1972.665;1176.635;2014.670;2018.640;1677.675;1720.630;1705.650;1985.650;1346.675;1536.630;2035.645;1379.640;2105.660;1388.650;1925.630;1220.650;1728.655;1572.655;1595.625;2110.650;2307.640;1858.660;1411.640;1625.635;1850.650;1796.630;1907.575;1963.540;1896.555;1512.570;2188.600;1929.560;2363.590;1524.550;2348.605;1685.570;2210.590;1907.570;1510.605;1903.545;1868.590;2564.550;2051.595;2454.560;2258.560;1623.565;2178.570;2837.560;2185.560;2848.555;2481.580;2683.535;2751.570;3298.565;2876.560;2514.560;3687.570;2859.565;3127.550;2339.590;3141.545;3244.565;2747.555;3861.580;2382.565;2477.545;2626.570;1336.575;523.565;158.590;76.555;30.550;7.545;10.595;6.570;9.575;7.570;7.580;7.565;5.535;6.565;6.560;5.555;8.575;5.550;6.595;5.560;6.585;5.540;4.585;6.560;5.580;4.545;4.600;7.545;4.570;4.535;4.585;3.555;6.570;5.530;3.570;5.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;2.555;3.550;3.530;2.555;3.580;4.540
1610.635;1952.630;2382.645;1902.805;1828.645;1952.625;1898.665;1902.650;2003.690;1782.645;2300.690;1587.655;1987.685;1037.645;1878.665;1895.635;1944.645;2135.650;1959.635;2086.640;1671.665;1853.650;1967.645;2537.650;2066.655;1693.635;2101.655;1637.650;1743.655;1737.640;1745.655;1996.660;1862.640;2149.645;1192.620;1839.630;1095.630;2233.660;2998.625;1795.665;1617.650;2339.660;1185.640;1871.640;2559.640;1635.670;1331.640;1820.660;1610.620;2363.645;1550.635;1226.640;2104.640;2041.650;1692.625;1934.655;1813.645;2267.660;1915.620;2132.655;1752.640;2112.645;1245.630;2123.665;1266.635;2168.670;2171.640;1809.675;1854.630;1837.650;2141.650;1451.675;1655.630;2187.645;1485.640;2264.660;1490.650;2076.630;1314.650;1861.655;1690.655;1720.625;2272.650;2482.640;2005.660;1517.640;1754.635;1994.650;1933.630;2061.575;2112.540;2045.555;1629.570;2357.600;2079.560;2551.590;1643.550;2541.605;1815.570;2387.590;2054.570;1630.605;2054.545;2018.590;2770.550;2216.595;2648.560;2443.560;1748.565;2355.570;3067.560;2363.560;3082.555;2685.580;2911.535;2976.570;3577.565;3113.560;2726.560;3983.570;3096.565;3378.550;2517.590;3377.545;3497.565;2946.555;4141.580;2545.565;2653.545;2806.570;1428.575;556.565;168.590;80.555;31.550;8.545;10.595;6.570;9.575;7.570;7.580;7.565;6.535;6.565;7.560;5.555;7.575;5.550;6.595;6.560;5.585;6.540;5.585;6.560;5.580;6.545;5.600;6.545;5.570;4.535;4.585;4.555;6.570;4.530;4.570;6.550;4.555;3.545;3.585;4.555;3.550;3.555;2.575;3.555;3.550;5.530;3.555;3.580;4.540
1607.635;1948.630;2377.645;1898.805;1823.645;1945.625;1892.665;1898.650;1997.690;1777.645;2291.690;1582.655;1980.685;1035.645;1875.665;1894.635;1935.645;2130.650;1955.635;2080.640;1668.665;1845.650;1964.645;2528.650;2058.655;1688.635;2095.655;1632.650;1733.655;1731.640;1740.655;1993.660;1857.640;2141.645;1190.620;1833.630;1091.630;2225.660;2989.625;1792.665;1612.650;2331.660;1181.640;1866.640;2550.640;1627.670;1328.640;1813.660;1607.620;2354.645;1545.635;1223.640;2096.640;2037.650;1685.625;1927.655;1807.645;2263.660;1908.620;2121.655;1746.640;2106.645;1240.630;2113.665;1261.635;2163.670;2166.640;1802.675;1848.630;1830.650;2133.650;1444.675;1648.630;2180.645;1482.640;2257.660;1486.650;2069.630;1308.650;1852.655;1684.655;1715.625;2268.650;2472.640;1998.660;1512.640;1748.635;1989.650;1924.630;2051.575;2106.540;2037.555;1624.570;2347.600;2071.560;2541.590;1635.550;2528.605;1809.570;2382.590;2047.570;1624.605;2047.545;2008.590;2758.550;2208.595;2638.560;2435.560;1743.565;2344.570;3055.560;2354.560;3070.555;2676.580;2901.535;2967.570;3565.565;3101.560;2717.560;3972.570;3084.565;3361.550;2508.590;3362.545;3481.565;2931.555;4118.580;2531.565;2639.545;2785.570;1419.575;552.565;167.590;78.555;30.550;7.545;9.595;6.570;9.575;6.570;6.580;7.565;5.535;6.565;6.560;5.555;8.575;5.550;5.595;5.560;5.585;5.540;5.585;5.560;5.580;5.545;4.600;5.545;4.570;3.535;4.585;3.555;5.570;5.530;3.570;5.550;3.555;3.545;3.585;4.555;3.550;3.555;3.575;2.555;3.550;3.530;3.555;4.580;4.540
1604.635;1947.630;2376.645;1897.805;1822.645;1943.625;1892.665;1897.650;1996.690;1776.645;2292.690;1583.655;1978.685;1033.645;1873.665;1892.635;1938.645;2126.650;1952.635;2077.640;1663.665;1846.650;1960.645;2526.650;2055.655;1686.635;2091.655;1631.650;1733.655;1729.640;1737.655;1990.660;1854.640;2140.645;1188.620;1833.630;1089.630;2221.660;2985.625;1789.665;1610.650;2330.660;1179.640;1864.640;2548.640;1625.670;1327.640;1811.660;1604.620;2347.645;1544.635;1221.640;2094.640;2034.650;1684.625;1924.655;1805.645;2260.660;1907.620;2118.655;1743.640;2102.645;1238.630;2113.665;1260.635;2159.670;2165.640;1800.675;1846.630;1827.650;2130.650;1443.675;1649.630;2181.645;1478.640;2256.660;1485.650;2064.630;1308.650;1852.655;1682.655;1710.625;2261.650;2470.640;1995.660;1510.640;1745.635;1987.650;1922.630;2050.575;2104.540;2035.555;1622.570;2343.600;2069.560;2538.590;1634.550;2526.605;1807.570;2375.590;2042.570;1622.605;2046.545;2007.590;2755.550;2207.595;2636.560;2431.560;1740.565;2345.570;3051.560;2352.560;3069.555;2673.580;2898.535;2964.570;3564.565;3100.560;2715.560;3964.570;3081.565;3358.550;2505.590;3360.545;3475.565;2926.555;4118.580;2528.565;2639.545;2784.570;1419.575;552.565;166.590;79.555;30.550;7.545;10.595;6.570;8.575;6.570;7.580;6.565;5.535;5.565;6.560;5.555;7.575;5.550;6.595;6.560;5.585;5.540;5.585;6.560;4.580;5.545;5.600;6.545;4.570;4.535;4.585;4.555;6.570;5.530;3.570;5.550;3.555;3.545;3.585;4.555;2.550;3.555;2.575;3.555;3.550;5.530;2.555;3.580;4.540
786.635;953.630;1165.645;931.805;894.645;952.625;926.665;930.650;979.690;870.645;1126.690;776.655;970.685;509.645;920.665;930.635;950.645;1043.650;961.635;1020.640;820.665;906.650;964.645;1243.650;1012.655;829.635;1029.655;802.650;856.655;848.640;855.655;979.660;912.640;1052.645;585.620;899.630;539.630;1093.660;1468.625;881.665;795.650;1146.660;584.640;918.640;1253.640;802.670;654.640;891.660;790.620;1155.645;759.635;601.640;1030.640;999.650;829.625;948.655;889.645;1111.660;944.620;1045.655;860.640;1037.645;615.630;1041.665;622.635;1062.670;1067.640;886.675;911.630;903.650;1052.650;712.675;813.630;1074.645;732.640;1113.660;732.650;1022.630;646.650;916.655;830.655;849.625;1116.650;1220.640;986.660;748.640;863.635;980.650;949.630;1013.575;1037.540;1007.555;801.570;1158.600;1019.560;1258.590;806.550;1250.605;892.570;1176.590;1009.570;805.605;1009.545;993.590;1358.550;1090.595;1299.560;1201.560;858.565;1156.570;1503.560;1162.560;1511.555;1317.580;1427.535;1456.570;1752.565;1523.560;1337.560;1955.570;1523.565;1662.550;1243.590;1668.545;1727.565;1458.555;2053.580;1263.565;1320.545;1399.570;712.575;278.565;84.590;41.555;15.550;4.545;7.595;2.570;6.575;4.570;3.580;4.565;2.535;3.565;4.560;2.555;5.575;2.550;3.595;2.560;3.585;3.540;2.585;3.560;2.580;2.545;2.600;4.545;2.570;1.535;2.585;0.555;4.570;2.530;0.570;3.550;1.555;0.545;1.585;2.555;1.550;0.555;1.575;0.555;1.550;1.530;1.555;0.580;2.540
1.635;3.630;2.645;2.805;2.645;2.625;0.665;2.650;2.690;0.645;2.690;1.655;1.685;3.645;1.665;3.635;1.645;3.650;3.635;1.640;0.665;2.650;0.645;2.650;3.655;3.635;0.655;3.650;2.655;1.640;1.655;3.660;1.640;3.645;0.620;1.630;1.630;2.660;0.625;2.665;2.650;2.660;2.640;2.640;3.640;2.670;0.640;2.660;0.620;2.645;0.635;0.640;1.640;1.650;1.625;3.655;1.645;1.660;2.620;3.655;0.640;2.645;3.630;3.665;1.635;1.670;1.640;1.675;0.630;3.650;1.650;0.675;1.630;2.645;0.640;2.660;2.650;0.630;2.650;1.655;2.655;3.625;2.650;1.640;2.660;0.640;2.635;1.650;2.630;0.575;3.540;1.555;3.570;1.600;2.560;1.590;2.550;3.605;2.570;0.590;2.570;3.605;2.545;0.590;2.550;1.595;1.560;1.560;3.565;2.570;2.560;1.560;3.555;2.580;2.535;1.570;1.565;0.560;1.560;1.570;2.565;1.550;1.590;1.545;1.565;1.555;1.580;1.565;0.545;0.000;1.575;1.565;0.590;0.555;0.550;0.000;1.595;0.570;1.575;0.000;0.580;0.000;0.535;0.565;0.000;0.555;0.575;0.550;0.000;0.560;0.000;0.000;0.000;0.560;0.580;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.000;0.570;1.550;0.000;0.000;0.585;0.000;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.580;1.540
0.000;0.630;0.645;0.805;0.000;0.625;0.000;0.650;0.000;0.645;0.690;0.000;0.000;1.645;0.000;0.000;0.000;0.650;0.635;0.000;0.000;0.650;0.000;0.650;0.000;0.635;0.655;0.000;0.655;0.000;0.000;0.660;0.000;0.645;0.620;0.630;0.000;0.660;0.625;0.665;0.650;0.660;0.000;0.640;0.640;0.670;0.000;0.660;0.620;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.000;0.000;0.630;1.650;0.000;0.675;0.000;0.645;0.000;0.660;0.650;0.000;0.650;0.000;0.655;0.625;0.000;0.000;0.660;0.640;1.635;0.000;0.630;0.575;0.540;0.555;0.570;0.000;0.560;1.590;0.550;0.605;0.570;0.000;0.570;2.605;0.545;0.000;0.550;0.000;0.560;0.000;0.565;0.570;0.560;0.000;0.555;0.580;0.535;0.000;0.565;0.560;0.560;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000
0.635;0.630;0.645;0.000;0.645;0.625;0.000;0.000;0.690;0.000;0.000;0.000;0.000;0.645;0.000;0.635;0.000;0.650;0.000;0.000;0.000;0.650;0.645;0.650;0.655;0.000;0.000;0.650;0.655;0.640;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.640;0.660;0.000;0.000;0.635;0.000;0.000;0.650;0.000;0.655;0.000;0.000;0.620;0.000;0.640;0.645;0.000;0.665;0.000;0.670;0.640;0.675;0.000;0.650;0.000;0.000;0.000;0.645;0.640;0.660;0.000;0.630;0.000;0.000;0.000;0.625;0.650;0.000;0.660;0.000;0.635;0.000;0.630;0.000;0.540;0.555;0.000;0.600;0.000;0.590;0.000;1.605;0.570;0.000;0.000;0.605;0.000;0.000;0.550;0.000;0.560;0.000;0.565;0.000;0.000;0.560;0.555;0.000;0.535;0.000;0.565;0.000;0.000;0.570;0.565;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.595;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.660;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.570;0.605;0.545;0.000;0.000;0.000;0.000;0.000;0.565;0.570;0.560;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.000;0.645;0.805;0.000;0.625;0.000;0.000;0.000;0.645;0.690;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.660;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.645;0.630;0.000;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.560;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.560;0.000;0.555;0.580;0.535;0.000;0.565;0.000;0.560;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
