831.635;1009.630;1227.645;980.805;942.645;1006.625;980.665;981.650;1034.690;920.645;1189.690;821.655;1026.685;535.645;974.665;982.635;1007.645;1110.650;1017.635;1084.640;869.665;967.650;1028.645;1325.650;1080.655;887.635;1101.655;858.650;913.655;912.640;918.655;1049.660;978.640;1129.645;627.620;972.630;576.630;1179.660;1588.625;952.665;857.650;1244.660;629.640;997.640;1367.640;873.670;714.640;977.660;868.620;1275.645;838.635;663.640;1140.640;1113.650;924.625;1059.655;995.645;1252.660;1059.620;1181.655;974.640;1178.645;696.630;1196.665;714.635;1232.670;1238.640;1036.675;1066.630;1063.650;1249.650;850.675;976.630;1299.645;890.640;1369.660;916.650;1291.630;824.650;1182.655;1086.655;1119.625;1507.650;1675.640;1378.660;1062.640;1257.635;1470.650;1466.630;1620.575;1735.540;1770.555;1497.570;2346.600;2262.560;3038.590;2049.550;3095.605;1895.570;1821.590;925.570;349.605;164.545;47.590;17.550;6.595;5.560;3.560;4.565;3.570;3.560;3.560;3.555;3.580;4.535;2.570;3.565;2.560;3.560;2.570;2.565;2.550;3.590;1.545;1.565;1.555;1.580;1.565;1.545;1.570;3.575;2.565;1.590;1.555;1.550;1.545;2.595;1.570;2.575;1.570;1.580;1.565;0.535;0.565;1.560;1.555;2.575;0.550;1.595;1.560;1.585;1.540;1.585;1.560;1.580;1.545;0.600;1.545;0.570;1.535;1.585;0.555;1.570;1.530;0.570;1.550;1.555;0.545;0.585;1.555;0.550;0.555;0.575;0.555;0.550;1.530;0.000;1.580;0.540
507.635;617.630;750.645;600.805;575.645;614.625;596.665;600.650;631.690;560.645;723.690;501.655;625.685;330.645;591.665;598.635;611.645;674.650;618.635;658.640;528.665;588.650;622.645;804.650;655.655;538.635;666.655;522.650;554.655;553.640;554.655;636.660;590.640;685.645;380.620;586.630;350.630;715.660;954.625;577.665;519.650;752.660;381.640;602.640;823.640;528.670;429.640;589.660;522.620;769.645;502.635;400.640;684.640;668.650;553.625;637.655;597.645;750.660;635.620;709.655;584.640;709.645;419.630;716.665;428.635;737.670;742.640;620.675;639.630;638.650;745.650;509.675;584.630;780.645;533.640;818.660;550.650;770.630;493.650;705.655;651.655;672.625;902.650;998.640;823.660;636.640;751.635;878.650;877.630;967.575;1037.540;1055.555;894.570;1399.600;1350.560;1809.590;1222.550;1837.605;1127.570;1080.590;551.570;210.605;99.545;30.590;13.550;4.595;5.560;3.560;3.565;3.570;3.560;2.560;4.555;2.580;3.535;2.570;3.565;2.560;2.560;2.570;3.565;1.550;2.590;1.545;1.565;1.555;2.580;1.565;1.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;1.595;0.570;2.575;1.570;0.580;0.565;0.535;1.565;1.560;0.555;1.575;1.550;0.595;0.560;0.585;0.540;0.585;1.560;0.580;1.545;1.600;1.545;1.570;0.535;0.585;0.555;2.570;0.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.000;0.555;0.550;0.530;1.555;0.580;1.540
1.635;2.630;2.645;1.805;2.645;2.625;0.665;1.650;1.690;0.645;2.690;0.655;0.685;2.645;0.665;2.635;0.645;2.650;2.635;1.640;0.665;2.650;0.645;2.650;3.655;2.635;0.655;2.650;2.655;1.640;0.655;2.660;0.640;2.645;0.620;0.630;0.630;2.660;1.625;2.665;2.650;2.660;2.640;2.640;1.640;2.670;1.640;2.660;0.620;1.645;0.635;0.640;1.640;0.650;0.625;2.655;0.645;0.660;2.620;2.655;0.640;2.645;3.630;2.665;0.635;0.670;0.640;0.675;1.630;3.650;1.650;0.675;1.630;2.645;0.640;2.660;2.650;0.630;1.650;1.655;1.655;3.625;0.650;0.640;1.660;0.640;2.635;0.650;2.630;0.575;2.540;1.555;2.570;1.600;1.560;1.590;1.550;2.605;1.570;0.590;0.570;1.605;0.545;0.000;0.550;0.595;0.560;0.560;1.565;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.565;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.595;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540
0.000;0.630;0.645;0.805;0.000;0.625;0.000;0.650;0.690;0.000;0.690;0.000;0.000;0.645;0.000;0.635;0.000;0.650;0.635;0.000;0.000;0.650;0.000;0.650;0.000;0.635;0.000;0.650;0.655;0.000;0.000;0.660;0.000;0.645;0.000;0.630;0.000;0.660;0.000;0.000;0.000;0.000;0.640;0.640;0.640;0.000;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.650;0.625;0.655;0.645;0.000;0.620;0.655;0.000;0.000;0.630;0.665;0.635;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.660;0.000;0.630;0.650;0.000;0.655;0.000;0.650;0.000;0.660;0.640;0.635;0.000;0.630;0.000;0.540;0.555;0.000;0.000;0.560;0.590;0.000;0.605;0.000;0.000;0.570;0.605;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.535;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
692.635;846.630;1028.645;823.805;789.645;845.625;821.665;824.650;868.690;775.645;997.690;692.655;863.685;449.645;818.665;828.635;846.645;934.650;854.635;916.640;731.665;814.650;865.645;1119.650;909.655;747.635;927.655;722.650;766.655;769.640;773.655;886.660;824.640;959.645;529.620;822.630;486.630;1000.660;1348.625;806.665;725.650;1058.660;532.640;848.640;1163.640;743.670;607.640;834.660;740.620;1088.645;714.635;568.640;975.640;954.650;792.625;907.655;853.645;1074.660;905.620;1015.655;837.640;1014.645;595.630;1030.665;615.635;1066.670;1074.640;896.675;927.630;924.650;1088.650;743.675;853.630;1141.645;781.640;1209.660;813.650;1149.630;735.650;1061.655;980.655;1012.625;1379.650;1548.640;1281.660;1003.640;1202.635;1436.650;1469.630;1677.575;1875.540;1994.555;1717.570;2583.600;2139.560;2148.590;941.550;810.605;255.570;114.590;27.570;6.605;3.545;1.590;2.550;1.595;1.560;1.560;1.565;0.570;1.560;0.560;2.555;1.580;1.535;0.570;1.565;0.560;0.560;0.570;1.565;0.550;0.590;0.545;0.565;0.555;0.000;0.000;0.545;0.000;0.575;0.565;0.590;0.555;0.550;0.000;0.595;0.570;0.575;0.570;0.000;0.565;0.535;0.565;0.000;0.555;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.545;0.000;0.545;0.570;0.000;0.585;0.000;0.000;0.000;0.570;0.550;0.555;0.545;0.585;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.555;0.000;0.000
834.635;1013.630;1237.645;987.805;950.645;1012.625;988.665;989.650;1042.690;929.645;1199.690;828.655;1036.685;540.645;981.665;993.635;1018.645;1119.650;1027.635;1095.640;880.665;976.650;1038.645;1340.650;1092.655;896.635;1111.655;866.650;921.655;920.640;926.655;1060.660;990.640;1145.645;634.620;982.630;584.630;1197.660;1612.625;966.665;871.650;1264.660;639.640;1013.640;1393.640;890.670;726.640;995.660;883.620;1300.645;854.635;678.640;1166.640;1137.650;945.625;1085.655;1019.645;1280.660;1084.620;1211.655;999.640;1211.645;715.630;1230.665;735.635;1272.670;1281.640;1073.675;1106.630;1102.650;1299.650;885.675;1020.630;1362.645;932.640;1441.660;969.650;1371.630;876.650;1266.655;1169.655;1212.625;1645.650;1846.640;1529.660;1194.640;1434.635;1713.650;1750.630;2002.575;2231.540;2374.555;2044.570;3073.600;2551.560;2562.590;1123.550;966.605;304.570;139.590;33.570;9.605;5.545;4.590;4.550;3.595;4.560;3.560;3.565;3.570;3.560;2.560;3.555;2.580;3.535;2.570;2.565;2.560;2.560;2.570;2.565;1.550;2.590;1.545;1.565;0.555;1.580;1.565;0.545;1.570;2.575;1.565;0.590;0.555;0.550;0.545;1.595;0.570;2.575;0.570;1.580;0.565;0.535;1.565;1.560;0.555;2.575;0.550;0.595;0.560;0.585;1.540;0.585;1.560;0.580;0.545;1.600;0.545;0.570;0.535;0.585;0.555;1.570;0.530;0.000;0.550;0.000;0.000;0.000;0.555;0.000;0.000;0.575;0.000;0.550;1.530;0.000;0.580;1.540
735.635;895.630;1089.645;872.805;836.645;896.625;870.665;873.650;920.690;820.645;1057.690;730.655;913.685;477.645;865.665;876.635;895.645;986.650;904.635;965.640;774.665;859.650;914.645;1181.650;962.655;790.635;978.655;765.650;811.655;809.640;813.655;935.660;870.640;1006.645;558.620;863.630;514.630;1053.660;1415.625;849.665;766.650;1112.660;561.640;893.640;1220.640;782.670;639.640;876.660;776.620;1142.645;750.635;596.640;1025.640;999.650;829.625;951.655;894.645;1125.660;951.620;1065.655;876.640;1063.645;630.630;1080.665;646.635;1117.670;1125.640;940.675;972.630;968.650;1139.650;776.675;895.630;1194.645;817.640;1264.660;852.650;1201.630;771.650;1111.655;1027.655;1064.625;1442.650;1617.640;1342.660;1050.640;1259.635;1502.650;1537.630;1753.575;1958.540;2080.555;1794.570;2695.600;2233.560;2242.590;985.550;847.605;268.570;123.590;31.570;8.605;4.545;3.590;4.550;3.595;4.560;2.560;3.565;2.570;2.560;1.560;3.555;1.580;2.535;1.570;3.565;1.560;2.560;1.570;2.565;1.550;1.590;0.545;0.565;1.555;1.580;0.565;1.545;1.570;2.575;1.565;0.590;0.555;1.550;1.545;2.595;0.570;1.575;1.570;0.580;1.565;0.535;0.565;1.560;0.555;1.575;0.550;1.595;0.560;1.585;0.540;0.585;0.560;0.580;0.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;0.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.000;0.555;0.550;0.530;0.555;0.580;0.540
716.635;867.630;1059.645;846.805;813.645;867.625;845.665;846.650;891.690;794.645;1024.690;708.655;886.685;463.645;838.665;848.635;869.645;954.650;878.635;934.640;750.665;834.650;885.645;1144.650;931.655;765.635;949.655;740.650;786.655;784.640;787.655;903.660;842.640;974.645;541.620;835.630;497.630;1018.660;1369.625;821.665;741.650;1074.660;545.640;862.640;1182.640;755.670;618.640;845.660;751.620;1102.645;726.635;575.640;989.640;963.650;800.625;918.655;863.645;1087.660;920.620;1026.655;848.640;1026.645;606.630;1043.665;624.635;1077.670;1085.640;907.675;937.630;935.650;1098.650;749.675;864.630;1152.645;790.640;1218.660;821.650;1158.630;743.650;1072.655;988.655;1026.625;1391.650;1557.640;1293.660;1010.640;1214.635;1447.650;1479.630;1690.575;1885.540;2002.555;1725.570;2591.600;2149.560;2162.590;948.550;819.605;260.570;119.590;29.570;8.605;5.545;4.590;4.550;3.595;3.560;2.560;3.565;2.570;2.560;2.560;3.555;2.580;3.535;1.570;2.565;1.560;2.560;2.570;2.565;0.550;2.590;1.545;1.565;0.555;1.580;1.565;0.545;1.570;1.575;1.565;0.590;0.555;1.550;0.000;1.595;0.570;1.575;0.570;1.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;1.560;0.585;0.540;0.585;1.560;1.580;1.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;1.530;0.570;1.550;0.555;0.545;0.585;1.555;0.550;0.555;0.575;0.555;0.550;0.530;0.555;0.580;0.540
5.635;8.630;7.645;6.805;7.645;8.625;5.665;8.650;7.690;5.645;8.690;5.655;5.685;7.645;5.665;8.635;4.645;8.650;7.635;6.640;4.665;8.650;5.645;9.650;8.655;7.635;5.655;7.650;6.655;5.640;5.655;9.660;5.640;8.645;3.620;6.630;4.630;8.660;6.625;7.665;6.650;8.660;5.640;7.640;8.640;7.670;4.640;7.660;4.620;8.645;3.635;3.640;5.640;5.650;4.625;8.655;5.645;6.660;7.620;9.655;5.640;8.645;6.630;8.665;4.635;6.670;5.640;5.675;5.630;8.650;6.650;5.675;4.630;8.645;4.640;9.660;7.650;6.630;7.650;4.655;7.655;8.625;8.650;7.640;8.660;5.640;8.635;6.650;9.630;7.575;9.540;8.555;8.570;9.600;8.560;8.590;4.550;4.605;2.570;0.590;1.570;1.605;1.545;0.590;1.550;0.595;1.560;0.560;0.565;0.570;0.560;0.560;0.555;0.000;0.535;0.570;1.565;0.560;0.560;0.000;0.565;0.550;0.590;0.545;0.565;0.555;0.580;0.000;0.545;0.000;0.575;0.565;0.000;0.555;0.000;0.545;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.560;0.555;0.575;0.000;0.000;0.000;0.000;0.540;0.000;0.560;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.540
0.000;0.630;0.645;1.805;0.000;0.625;0.000;0.650;0.690;0.645;0.000;0.000;0.000;0.645;0.000;1.635;0.000;1.650;0.635;0.640;0.000;0.650;0.000;0.650;0.000;0.635;0.000;0.650;0.655;0.640;0.000;0.660;0.000;0.645;0.620;0.000;0.000;0.660;0.625;0.665;0.650;0.660;0.640;1.640;0.000;0.670;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.650;0.625;1.655;0.000;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.640;0.000;0.000;1.650;0.000;0.000;0.000;1.645;0.000;0.660;1.650;0.000;0.650;0.655;0.655;0.625;0.650;0.000;1.660;0.000;1.635;0.650;1.630;0.575;1.540;0.555;0.570;0.600;0.560;0.590;1.550;0.605;0.570;0.590;0.570;0.605;0.545;0.000;0.550;0.000;0.560;0.000;0.565;0.000;0.000;0.000;0.555;0.580;0.535;0.000;0.000;0.000;0.560;0.570;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.545;0.000;0.000;0.000;0.555;0.570;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.645;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
